,,"FivecompthTA5lwlt","FivecompthTAlwht",    
"*","//uses dpath of 700 from M1   alternative atten fact for ht (more atten)",
"*","//modified from hTA to make parameters for last MN same as previous MN_14",
"soma","diam",22, 26.34349,1,	      	 
"soma","L",2952,3339.11357,1,	      
"soma","g_pas",0.8109e-4,0.00024157,1,
"soma","e_pas",-71,-71.5429,1,
"soma","gbar_na3rp",0.01,0.016515,1,	
"soma","gbar_naps",2.6e-5,2.274238e-5,1,
"soma","sh_na3rp",1,1,		
"soma","sh_naps",5,5,		
"soma","ar_na3rp",1.0,1.0,		
"soma","ar_naps",1.0,1.0,
"soma","gMax_kdrRL",0.015, 0.01771468,1,		
"soma","gcamax_mAHP",0.64e-5,7.608597e-6,3,	
"soma","gkcamax_mAHP",0.00045,0.0005314,1,
"soma","taur_mAHP",90,57.42382,1,		
"soma","ek",-80,-80,
"soma","Ra",0.001,0.001,
"soma","cm",1.35546,1.63945,1,
"soma","ghbar_gh",0.3e-4,0.000138587,1,	
"soma","half_gh",-77,-77,

"*","forsec dend{",
"Global","L",1794.13,2029.10197,1,
"Global","diam",8.73071,10.45442,1,
"Global","g_pas",0.793445e-4,0.000131328,1,
"Global","e_pas",-71, -71.5429,1,
"Global","gcabar_L_Ca_inact",0.95e-4, 0.00011183,1,
"Global","Ra",51.038,45.454986,1,
"Global","cm",0.867781,0.874636,1,
"Global","ghbar_gh",0.3e-4,0.000138587,1,	
"Global","half_gh",-77,-77,
"*","}",

"d1","gcabar_L_Ca_inact",0.85e-4,0.00010292,1,	
"d2","gcabar_L_Ca_inact",0.95e-4,0.00011292,1,	
"d3","gcabar_L_Ca_inact",1.0e-4,0.00012063,1,	
"d4","gcabar_L_Ca_inact",1.15e-4,0.00013563,1,	


"Global","qinf_na3rp",8,8,
"Global","thinf_na3rp",-50,-50,
"Global","vslope_naps",5,5,
"Global","asvh_naps",-90,-90,
"Global","bsvh_naps",-22,-22,
"Global","mvhalfca_mAHP",-20,-20,
"Global","mtauca_mAHP",2,2,
"Global","celsius",37,37,
"Global","theta_m_L_Ca_inact",-42,-40.37119,1,		
"Global","tau_m_L_Ca_inact",40,40,		
"Global","theta_h_L_Ca_inact",10, -0.8587,1		
"Global","tau_h_L_Ca_inact",2500,2500,		
"Global","kappa_h_L_Ca_inact",5,5,		
"Global","htau_gh",30,30,		
"Global","mVh_kdrRL",-21,-21,		
"Global","tmin_kdrRL",0.8,0.8,
"Global","taumax_kdrRL",20,20,	
"Global","V0",-15,2.729,1,
